day	modified_temperature
1261	17.874121197795183
1262	16.386544409315324
1263	13.563507137992696
1264	16.987092354520804
1265	15.875217088206142
1266	15.574836963284703
1267	20.745075850790165
1268	21.338548592502097
1269	18.888818700222632
1270	18.54794520547945
1271	18.74821917808219
1272	15.94849315068493
1273	15.648767123287673
1274	10.249041095890412
1275	12.349315068493151
1276	17.749589041095888
1277	17.04986301369863
1278	14.35013698630137
1279	15.75041095890411
1280	11.550684931506849
1281	13.050958904109589
1282	15.451232876712329
1283	19.551506849315068
1284	10.951780821917808
1285	5.9520547945205475
1286	5.8523287671232875
1287	5.652602739726027
1288	4.852876712328767
1289	5.153150684931506
1290	7.153424657534247
1291	8.553698630136985
1292	7.153972602739726
1293	12.154246575342466
1294	11.854520547945205
1295	14.554794520547944
1296	10.455068493150684
1297	8.955342465753425
1298	12.455616438356165
1299	9.655890410958905
1300	6.056164383561644
1301	6.556438356164383
1302	7.756712328767124
1303	6.656986301369863
1304	7.257260273972603
1305	5.857534246575343
1306	4.857808219178082
1307	6.758082191780822
1308	13.158356164383562
1309	8.758630136986302
1310	13.05890410958904
1311	13.659178082191781
1312	10.40945205479452
1313	10.40972602739726
1314	10.41
1315	10.41027397260274
1316	7.160547945205479
1317	8.260821917808219
1318	2.861095890410959
1319	2.6613698630136984
1320	8.26164383561644
1321	10.461917808219178
1322	10.962191780821918
1323	7.862465753424657
1324	2.662739726027397
1325	2.6630136986301367
1326	2.3632876712328765
1327	1.9635616438356165
1328	4.5638356164383564
1329	7.964109589041096
1330	5.864383561643836
1331	4.264657534246576
1332	7.164931506849315
1333	11.565205479452054
1334	9.865479452054794
1335	2.765753424657534
1336	3.1660273972602737
1337	2.9663013698630136
1338	0.1665753424657534
1339	0.3668493150684931
1340	3.967123287671233
1341	4.117397260273973
1342	4.267671232876713
1343	3.467945205479452
1344	3.768219178082192
1345	5.468493150684931
1346	2.4687671232876713
1347	1.269041095890411
1348	-1.2306849315068495
1349	-0.6304109589041096
1350	0.9698630136986301
1351	1.0701369863013697
1352	1.7704109589041095
1353	0.5706849315068493
1354	0.570958904109589
1355	-1.0287671232876712
1356	-1.2284931506849317
1357	-3.228219178082192
1358	-3.227945205479452
1359	-3.8276712328767126
1360	-3.5273972602739727
1361	-5.027123287671233
1362	-5.126849315068493
1363	-3.8265753424657536
1364	-1.3263013698630137
1365	-1.426027397260274
1366	-3.6257534246575345
1367	-2.925479452054794
1368	-5.0252054794520555
1369	-3.224931506849315
1370	-3.8246575342465756
1371	0.07561643835616438
1372	3.475890410958904
1373	0.7761643835616439
1374	-2.4235616438356162
1375	-5.023287671232877
1376	-9.523013698630137
1377	-10.822739726027397
1378	-10.622465753424658
1379	-11.722191780821918
1380	-6.6219178082191785
1381	-5.921643835616438
1382	-5.521369863013699
1383	-5.021095890410959
1384	-5.720821917808219
1385	-10.82054794520548
1386	-11.320273972602738
1387	-7.22
1388	-5.41972602739726
1389	-8.01945205479452
1390	-7.919178082191782
1391	-8.418904109589041
1392	-9.3186301369863
1393	-4.618356164383561
1394	-2.518082191780822
1395	-6.117808219178082
1396	-6.817534246575343
1397	-9.817260273972602
1398	-11.516986301369863
1399	-15.516712328767124
1400	-17.816438356164383
1401	-8.516164383561645
1402	-2.615890410958904
1403	-2.1156164383561644
1404	-3.215342465753425
1405	-4.515068493150685
1406	-10.814794520547945
1407	-9.314520547945206
1408	-8.014246575342467
1409	-4.813972602739726
1410	-7.813698630136986
1411	-11.013424657534246
1412	-16.313150684931507
1413	-22.212876712328768
1414	-24.91260273972603
1415	-24.912328767123288
1416	-26.81205479452055
1417	-27.811780821917807
1418	-24.71150684931507
1419	-18.511232876712327
1420	-20.510958904109586
1421	-19.91068493150685
1422	-21.310410958904107
1423	-18.21013698630137
1424	-6.1098630136986305
1425	-3.70958904109589
1426	-7.70931506849315
1427	-12.80904109589041
1428	-13.708767123287672
1429	-14.808493150684932
1430	-19.00821917808219
1431	-23.807945205479452
1432	-28.707671232876713
1433	-34.70739726027397
1434	-33.80712328767124
1435	-35.00684931506849
1436	-35.40657534246575
1437	-32.306301369863014
1438	-28.006027397260272
1439	-27.905753424657536
1440	-30.705479452054796
1441	-30.405205479452057
1442	-32.50493150684932
1443	-30.704657534246575
1444	-27.704383561643837
1445	-10.504109589041096
1446	-9.003835616438357
1447	-11.003561643835617
1448	-16.403287671232878
1449	-20.303013698630135
1450	-20.4027397260274
1451	-23.302465753424656
1452	-30.10219178082192
1453	-32.001917808219176
1454	-29.80164383561644
1455	-28.001369863013696
1456	-18.50109589041096
1457	-14.90082191780822
1458	-24.30054794520548
1459	-21.90027397260274
1460	-19.200000000000003
1461	-13.29972602739726
1462	-11.399452054794521
1463	-10.499178082191781
1464	-7.898904109589042
1465	-11.598630136986301
1466	-13.998356164383562
1467	-15.298082191780821
1468	-15.797808219178082
1469	-2.6975342465753425
1470	-3.197260273972603
1471	-12.796986301369863
1472	-24.896712328767123
1473	-25.196438356164386
1474	-29.896164383561644
1475	-28.295890410958904
1476	-28.795616438356163
1477	-23.395342465753426
1478	-19.295068493150684
1479	-19.994794520547945
1480	-14.694520547945205
1481	-12.694246575342465
1482	-22.293972602739725
1483	-24.39369863013699
1484	-27.393424657534247
1485	-31.493150684931507
1486	-30.892876712328768
1487	-27.19260273972603
1488	-24.992328767123286
1489	-21.792054794520546
1490	-22.19178082191781
1491	-9.89150684931507
1492	-11.191232876712329
1493	-9.790958904109589
1494	-7.490684931506849
1495	-16.790410958904108
1496	-27.29013698630137
1497	-23.58986301369863
1498	-27.189589041095893
1499	-29.28931506849315
1500	-26.189041095890413
1501	-25.88876712328767
1502	-24.98849315068493
1503	-34.48821917808219
1504	-37.18794520547945
1505	-34.88767123287671
1506	-31.187397260273976
1507	-27.48712328767123
1508	-11.986849315068493
1509	-6.086575342465753
1510	-0.8863013698630138
1511	-2.7860273972602743
1512	-9.485753424657535
1513	-13.885479452054796
1514	-15.385205479452056
1515	-11.884931506849316
1516	-3.3846575342465752
1517	-7.884383561643836
1518	-2.384109589041096
1519	-3.083835616438356
1520	-7.383561643835616
1521	-22.983287671232876
1522	-9.583013698630136
1523	-3.3827397260273973
1524	-16.18246575342466
1525	-21.982191780821918
1526	-14.581917808219178
1527	-7.381643835616439
1528	-22.1813698630137
1529	-27.181095890410962
1530	-27.18082191780822
1531	-30.28054794520548
1532	-33.48027397260274
1533	-34.68
1534	-31.37972602739726
1535	-23.87945205479452
1536	-14.479178082191781
1537	-9.578904109589041
1538	-15.378630136986303
1539	-18.678356164383562
1540	-19.278082191780822
1541	-21.27780821917808
1542	-21.977534246575342
1543	-18.7772602739726
1544	-19.476986301369863
1545	-11.776712328767122
1546	-20.876438356164385
1547	-19.476164383561642
1548	-19.875890410958906
1549	-19.575616438356164
1550	-18.575342465753426
1551	-18.475068493150683
1552	-20.874794520547947
1553	-16.874520547945206
1554	-17.474246575342466
1555	-21.973972602739725
1556	-22.973698630136983
1557	-19.173424657534248
1558	-17.973150684931504
1559	-11.972876712328768
1560	-13.972602739726028
1561	-12.672328767123288
1562	-11.572054794520549
1563	-13.171780821917809
1564	-12.771506849315069
1565	-13.87123287671233
1566	-16.67095890410959
1567	-16.87068493150685
1568	-15.47041095890411
1569	-14.170136986301369
1570	-4.16986301369863
1571	3.9304109589041096
1572	-4.06931506849315
1573	-1.6690410958904112
1574	1.0312328767123287
1575	0.13150684931506845
1576	-1.8682191780821915
1577	-6.467945205479452
1578	-10.767671232876712
1579	-10.667397260273972
1580	-8.367123287671234
1581	-8.666849315068493
1582	-7.566575342465754
1583	1.8336986301369862
1584	2.033972602739726
1585	-6.465753424657534
1586	-7.165479452054794
1587	-6.765205479452055
1588	4.435068493150685
1589	6.735342465753424
1590	4.335616438356165
1591	-0.7641095890410958
1592	1.5361643835616439
1593	4.836438356164384
1594	1.0367123287671232
1595	0.136986301369863
1596	9.137260273972602
1597	9.137534246575342
1598	11.637808219178082
1599	14.138082191780821
1600	9.238356164383562
1601	9.438630136986301
1602	11.738904109589042
1603	8.139178082191782
1604	5.839452054794521
1605	7.23972602739726
1606	7.140000000000001
1607	6.04027397260274
1608	9.24054794520548
1609	7.540821917808219
1610	0.8410958904109589
1611	3.8413698630136985
1612	-0.4583561643835617
1613	-0.15808219178082195
1614	0.4421917808219178
1615	-0.35753424657534255
1616	-1.0572602739726027
1617	1.8430136986301369
1618	4.043287671232877
1619	8.343561643835617
1620	10.143835616438356
1621	9.244109589041097
1622	11.244383561643836
1623	2.5446575342465754
1624	7.444931506849315
1625	12.845205479452055
1626	16.345479452054796
1627	14.645753424657533
1628	11.746027397260274
1629	15.246301369863014
1630	14.346575342465753
1631	14.346849315068493
1632	19.84712328767123
1633	20.747397260273974
1634	18.547671232876713
1635	18.647945205479452
1636	18.84821917808219
1637	16.04849315068493
1638	15.748767123287672
1639	10.349041095890412
1640	12.449315068493151
1641	17.84958904109589
1642	17.149863013698628
1643	14.45013698630137
1644	15.85041095890411
1645	11.650684931506849
1646	13.150958904109588
1647	15.551232876712328
1648	19.65150684931507
1649	11.051780821917808
1650	6.052054794520547
1651	5.952328767123287
1652	5.7526027397260275
1653	4.952876712328767
1654	5.253150684931507
1655	7.2534246575342465
1656	8.653698630136985
1657	7.253972602739726
1658	12.254246575342467
1659	11.954520547945206
1660	14.654794520547945
1661	10.555068493150685
1662	9.055342465753425
1663	12.555616438356164
1664	9.755890410958905
1665	6.156164383561644
1666	6.656438356164384
1667	7.856712328767124
1668	6.756986301369863
1669	7.357260273972603
1670	5.957534246575342
1671	4.957808219178082
1672	6.858082191780822
1673	13.258356164383562
1674	8.858630136986301
1675	13.15890410958904
1676	13.75917808219178
1677	10.50945205479452
1678	10.50972602739726
1679	10.510000000000002
1680	10.510273972602741
1681	7.260547945205479
1682	8.36082191780822
1683	2.961095890410959
1684	2.7613698630136985
1685	8.361643835616439
1686	10.561917808219178
1687	11.062191780821918
1688	7.962465753424658
1689	2.762739726027397
1690	2.763013698630137
1691	2.4632876712328766
1692	2.0635616438356164
1693	4.663835616438356
1694	8.064109589041095
1695	5.964383561643835
1696	4.559113184746374
1697	7.641598369690686
1698	12.304449821807337
1699	10.915972624293925
1700	4.103990320346555
1701	4.679316824499488
1702	4.479590797102229
1703	1.5048122381547744
1704	1.4173424873076246
1705	4.7063676300265165
1706	4.594064123115343
1707	4.367671232876712
1708	3.567945205479452
1709	3.8682191780821915
1710	5.568493150684931
1711	2.5687671232876714
1712	1.369041095890411
1713	-1.1306849315068495
1714	-0.5304109589041096
1715	1.06986301369863
1716	1.1701369863013698
1717	1.8704109589041096
1718	0.6706849315068493
1719	0.670958904109589
1720	-0.9287671232876712
1721	-1.1284931506849316
1722	-3.1282191780821917
1723	-3.127945205479452
1724	-3.7276712328767125
1725	-3.4273972602739726
1726	-4.927123287671233
1727	-5.026849315068493
1728	-3.7265753424657535
1729	-1.2263013698630136
1730	-1.326027397260274
1731	-3.5257534246575344
1732	-2.8254794520547946
1733	-4.925205479452055
1734	-3.124931506849315
1735	-3.7246575342465755
1736	0.17561643835616436
1737	3.575890410958904
1738	0.8761643835616438
1739	-2.323561643835616
1740	-4.9232876712328775
1741	-9.423013698630138
1742	-10.722739726027397
1743	-10.522465753424658
1744	-11.622191780821918
1745	-6.521917808219178
1746	-5.821643835616438
1747	-5.421369863013699
1748	-4.921095890410959
1749	-5.620821917808219
1750	-10.720547945205478
1751	-11.220273972602739
1752	-7.119999999999999
1753	-5.31972602739726
1754	-7.919452054794521
1755	-7.819178082191781
1756	-8.318904109589042
1757	-9.2186301369863
1758	-4.518356164383562
1759	-2.418082191780822
1760	-6.017808219178082
1761	-6.717534246575343
1762	-9.717260273972602
1763	-11.416986301369864
1764	-15.416712328767124
1765	-17.71643835616438
1766	-8.416164383561645
1767	-2.515890410958904
1768	-2.0156164383561643
1769	-3.1153424657534248
1770	-4.415068493150685
1771	-10.714794520547944
1772	-9.214520547945204
1773	-7.9142465753424664
1774	-4.713972602739727
1775	-7.713698630136985
1776	-10.913424657534247
1777	-16.213150684931506
1778	-22.11287671232877
1779	-24.812602739726028
1780	-24.81232876712329
1781	-26.712054794520547
1782	-27.711780821917806
1783	-24.61150684931507
1784	-18.411232876712326
1785	-20.410958904109588
1786	-19.81068493150685
1787	-21.21041095890411
1788	-18.11013698630137
1789	-6.00986301369863
1790	-3.60958904109589
1791	-7.60931506849315
1792	-12.70904109589041
1793	-13.60876712328767
1794	-14.70849315068493
1795	-18.90821917808219
1796	-23.70794520547945
1797	-28.607671232876715
1798	-34.60739726027398
1799	-33.70712328767124
1800	-34.90684931506849
1801	-35.30657534246575
1802	-32.20630136986302
1803	-27.906027397260274
1804	-27.805753424657535
1805	-30.605479452054794
1806	-30.305205479452056
1807	-32.404931506849316
1808	-30.604657534246577
1809	-27.604383561643836
1810	-10.404109589041097
1811	-8.903835616438357
1812	-10.903561643835618
1813	-16.303287671232876
1814	-20.203013698630137
1815	-20.302739726027397
1816	-23.202465753424658
1817	-30.002191780821917
1818	-31.901917808219178
1819	-29.701643835616437
1820	-27.9013698630137
1821	-18.401095890410957
1822	-14.80082191780822
1823	-24.20054794520548
1824	-21.800273972602742
1825	-19.1
1826	-13.19972602739726
1827	-11.299452054794521
1828	-10.399178082191781
1829	-7.798904109589042
1830	-11.498630136986302
1831	-13.898356164383562
1832	-15.198082191780822
1833	-15.697808219178082
1834	-2.597534246575343
1835	-3.0972602739726027
1836	-12.696986301369863
1837	-24.796712328767125
1838	-25.096438356164384
1839	-29.796164383561646
1840	-28.195890410958903
1841	-28.695616438356165
1842	-23.295342465753425
1843	-19.195068493150686
1844	-19.894794520547944
1845	-14.594520547945205
1846	-12.594246575342465
1847	-22.193972602739727
1848	-24.293698630136987
1849	-27.293424657534246
1850	-31.393150684931506
1851	-30.792876712328766
1852	-27.09260273972603
1853	-24.892328767123285
1854	-21.692054794520548
1855	-22.09178082191781
1856	-9.79150684931507
1857	-11.09123287671233
1858	-9.69095890410959
1859	-7.39068493150685
1860	-16.69041095890411
1861	-27.19013698630137
1862	-23.48986301369863
1863	-27.08958904109589
1864	-29.18931506849315
1865	-26.089041095890412
1866	-25.788767123287673
1867	-24.88849315068493
1868	-34.38821917808219
1869	-37.08794520547946
1870	-34.78767123287671
1871	-31.087397260273974
1872	-27.38712328767123
1873	-11.886849315068494
1874	-5.986575342465754
1875	-0.7863013698630138
1876	-2.686027397260274
1877	-9.385753424657535
1878	-13.785479452054796
1879	-15.285205479452056
1880	-11.784931506849317
1881	-3.284657534246575
1882	-7.784383561643836
1883	-2.284109589041096
1884	-2.9838356164383564
1885	-7.2835616438356166
1886	-22.883287671232875
1887	-9.483013698630137
1888	-3.282739726027397
1889	-16.08246575342466
1890	-21.882191780821916
1891	-14.481917808219178
1892	-7.281643835616438
1893	-22.0813698630137
1894	-27.08109589041096
1895	-27.08082191780822
1896	-30.18054794520548
1897	-33.38027397260274
1898	-34.58
1899	-31.27972602739726
1900	-23.779452054794522
1901	-14.379178082191782
1902	-9.478904109589042
1903	-15.278630136986303
1904	-18.578356164383564
1905	-19.17808219178082
1906	-21.177808219178083
1907	-21.87753424657534
1908	-18.677260273972603
1909	-19.37698630136986
1910	-11.676712328767122
1911	-20.776438356164384
1912	-19.376164383561644
1913	-19.775890410958905
1914	-19.475616438356166
1915	-18.475342465753425
1916	-18.375068493150685
1917	-20.774794520547946
1918	-16.774520547945205
1919	-17.374246575342465
1920	-21.873972602739723
1921	-22.873698630136985
1922	-19.073424657534247
1923	-17.873150684931506
1924	-11.872876712328768
1925	-13.872602739726029
1926	-12.572328767123288
1927	-11.472054794520549
1928	-13.071780821917807
1929	-12.671506849315067
1930	-13.771232876712329
1931	-16.57095890410959
1932	-16.77068493150685
1933	-15.37041095890411
1934	-14.07013698630137
1935	-4.06986301369863
1936	4.03041095890411
1937	-3.9693150684931506
1938	-1.569041095890411
1939	1.1312328767123287
1940	0.23150684931506843
1941	-1.7682191780821916
1942	-6.367945205479453
1943	-10.667671232876712
1944	-10.567397260273973
1945	-8.267123287671234
1946	-8.566849315068493
1947	-7.466575342465753
1948	1.9336986301369863
1949	2.133972602739726
1950	-6.365753424657535
1951	-7.065479452054794
1952	-6.665205479452055
1953	4.535068493150685
1954	6.835342465753424
1955	4.435616438356164
1956	-0.6641095890410958
1957	1.6361643835616437
1958	4.936438356164384
1959	1.1367123287671232
1960	0.23698630136986304
1961	9.237260273972602
1962	9.237534246575342
1963	11.737808219178081
1964	14.238082191780821
1965	9.338356164383562
1966	9.538630136986301
1967	11.838904109589041
1968	8.239178082191781
1969	5.939452054794521
1970	7.33972602739726
1971	7.24
1972	6.140273972602739
1973	9.340547945205481
1974	7.640821917808219
1975	0.9410958904109589
1976	3.9413698630136986
1977	-0.35835616438356166
1978	-0.05808219178082197
1979	0.5421917808219178
1980	-0.2575342465753425
1981	-0.9572602739726028
1982	1.943013698630137
1983	4.143287671232876
1984	8.443561643835617
1985	10.243835616438355
1986	9.344109589041096
1987	11.344383561643836
1988	2.6446575342465755
1989	7.544931506849315
1990	12.945205479452055
1991	16.445479452054794
1992	14.745753424657533
1993	11.846027397260274
1994	15.346301369863014
1995	14.7795858441208
1996	15.01295810657928
1997	20.834053111371045
1998	22.128034147733096
1999	20.351830359519578
2000	20.83792299914578
2001	21.310440514222016
2002	18.60912642894712
2003	18.210988459427497
2004	12.53901888955674
2005	14.253474195136015
2006	19.230225928555015
2007	18.136792837398442
2008	15.116245777812155
2009	15.95041095890411
2010	11.750684931506848
2011	13.250958904109588
2012	15.651232876712328
2013	19.751506849315067
2014	11.151780821917807
2015	6.152054794520548
2016	6.052328767123288
2017	5.852602739726027
2018	5.052876712328767
2019	5.3531506849315065
2020	7.353424657534246
2021	8.753698630136986
2022	7.353972602739725
2023	12.354246575342467
2024	12.054520547945206
2025	14.754794520547945
2026	10.655068493150685
2027	9.155342465753424
2028	12.655616438356164
2029	9.855890410958905
2030	6.256164383561644
2031	6.7564383561643835
2032	7.956712328767123
2033	6.856986301369862
2034	7.457260273972603
2035	6.057534246575343
2036	5.057808219178082
2037	6.958082191780822
2038	13.358356164383562
2039	8.9586301369863
2040	13.25890410958904
2041	13.859178082191782
2042	10.609452054794522
2043	10.609726027397262
2044	10.610000000000001
2045	10.61027397260274
2046	7.36054794520548
2047	8.46082191780822
2048	3.061095890410959
2049	2.8613698630136986
2050	8.461643835616439
2051	10.661917808219178
2052	11.162191780821917
2053	8.062465753424657
2054	2.862739726027397
2055	2.863013698630137
2056	2.5632876712328767
2057	2.1635616438356164
2058	4.763835616438357
2059	8.164109589041095
2060	6.064383561643836
2061	4.464657534246575
2062	7.364931506849315
2063	11.765205479452055
2064	10.065479452054795
2065	2.9657534246575343
2066	3.366027397260274
2067	3.166301369863014
2068	0.36657534246575335
2069	0.7116141679479835
2070	4.447537473855381
2071	4.793290416051439
2072	5.175277331688948
2073	4.589765587523654
2074	5.020359527228981
2075	6.72063349983172
2076	3.5905875053318734
2077	2.1766471947026464
2078	-0.5547917757293829
2079	-0.14999677271996115
2080	1.16986301369863
2081	1.2701369863013698
2082	1.9704109589041094
2083	0.7706849315068494
2084	0.770958904109589
2085	-0.8287671232876712
2086	-1.0284931506849317
2087	-3.0282191780821917
2088	-3.027945205479452
2089	-3.6276712328767124
2090	-3.3273972602739725
2091	-4.827123287671233
2092	-4.926849315068493
2093	-3.6265753424657534
2094	-1.1263013698630138
2095	-1.2260273972602742
2096	-3.2127772385478512
2097	-1.959480840492471
2098	-3.3725037590499687
2099	-1.5722297864472283
2100	-2.858658922684252
2101	0.2756164383561644
2102	3.675890410958904
2103	0.9761643835616438
2104	-2.223561643835616
2105	-4.823287671232877
2106	-9.323013698630138
2107	-10.622739726027397
2108	-10.422465753424657
2109	-11.522191780821917
2110	-6.421917808219178
2111	-5.7216438356164385
2112	-5.321369863013699
2113	-4.821095890410959
2114	-5.5208219178082185
2115	-10.620547945205479
2116	-11.120273972602739
2117	-7.02
2118	-5.21972602739726
2119	-7.819452054794521
2120	-7.719178082191782
2121	-8.218904109589042
2122	-9.118630136986301
2123	-4.418356164383562
2124	-2.318082191780822
2125	-5.917808219178082
2126	-6.617534246575342
2127	-9.617260273972603
2128	-11.316986301369864
2129	-15.316712328767125
2130	-17.616438356164384
2131	-8.316164383561643
2132	-2.4158904109589043
2133	-1.9156164383561645
2134	-3.0153424657534247
2135	-4.315068493150685
2136	-10.614794520547944
2137	-9.114520547945204
2138	-7.814246575342466
2139	-4.613972602739726
2140	-7.613698630136986
2141	-10.813424657534247
2142	-16.113150684931504
2143	-22.01287671232877
2144	-24.712602739726027
2145	-24.71232876712329
2146	-26.612054794520546
2147	-27.611780821917808
2148	-24.51150684931507
2149	-18.311232876712328
2150	-20.310958904109587
2151	-19.71068493150685
2152	-21.110410958904108
2153	-18.010136986301372
2154	-5.90986301369863
2155	-3.5095890410958903
2156	-7.509315068493151
2157	-12.60904109589041
2158	-13.50876712328767
2159	-14.60849315068493
2160	-18.80821917808219
2161	-23.607945205479453
2162	-28.507671232876714
2163	-34.507397260273976
2164	-33.607123287671236
2165	-34.80684931506849
2166	-35.20657534246575
2167	-32.10630136986302
2168	-27.806027397260273
2169	-27.705753424657534
2170	-30.505479452054796
2171	-30.205205479452054
2172	-32.304931506849314
2173	-30.504657534246576
2174	-27.504383561643838
2175	-10.304109589041097
2176	-8.803835616438356
2177	-10.803561643835616
2178	-16.20328767123288
2179	-20.103013698630136
2180	-20.2027397260274
2181	-23.102465753424656
2182	-29.90219178082192
2183	-31.801917808219176
2184	-29.60164383561644
2185	-27.801369863013697
2186	-18.301095890410956
2187	-14.70082191780822
2188	-24.100547945205477
2189	-21.70027397260274
2190	-19.0
2191	-13.09972602739726
2192	-11.199452054794522
2193	-10.299178082191782
2194	-7.698904109589042
2195	-11.398630136986302
2196	-13.798356164383563
2197	-15.098082191780822
2198	-15.59780821917808
2199	-2.4975342465753427
2200	-2.9972602739726026
2201	-12.596986301369862
2202	-24.696712328767124
2203	-24.996438356164386
2204	-29.482588423022076
2205	-27.138709362921766
2206	-27.01749168454629
2207	-22.238161417716288
2208	-19.095068493150684
2209	-19.794794520547946
2210	-14.494520547945205
2211	-12.494246575342466
2212	-22.093972602739726
2213	-24.193698630136986
2214	-27.193424657534248
2215	-31.293150684931504
2216	-30.69287671232877
2217	-26.992602739726028
2218	-24.792328767123287
2219	-21.592054794520546
2220	-21.99178082191781
2221	-9.691506849315068
2222	-10.991232876712328
2223	-9.590958904109588
2224	-7.29068493150685
2225	-16.59041095890411
2226	-27.09013698630137
2227	-23.38986301369863
2228	-26.989589041095893
2229	-29.08931506849315
2230	-25.989041095890414
2231	-25.688767123287672
2232	-24.78849315068493
2233	-34.28821917808219
2234	-36.987945205479456
2235	-34.68767123287671
2236	-30.987397260273973
2237	-27.287123287671232
2238	-11.786849315068494
2239	-5.886575342465753
2240	-0.6863013698630138
2241	-2.586027397260274
2242	-9.285753424657536
2243	-13.685479452054796
2244	-15.185205479452055
2245	-11.684931506849315
2246	-3.184657534246575
2247	-7.684383561643837
2248	-2.1841095890410958
2249	-2.8838356164383563
2250	-7.183561643835616
2251	-22.783287671232877
2252	-9.383013698630137
2253	-3.182739726027397
2254	-15.982465753424659
2255	-21.782191780821915
2256	-14.381917808219178
2257	-7.1816438356164385
2258	-21.9813698630137
2259	-26.98109589041096
2260	-26.98082191780822
2261	-30.080547945205478
2262	-33.280273972602735
2263	-34.480000000000004
2264	-31.179726027397262
2265	-23.67945205479452
2266	-14.27917808219178
2267	-9.37890410958904
2268	-15.178630136986301
2269	-18.478356164383563
2270	-19.078082191780823
2271	-21.07780821917808
2272	-21.777534246575343
2273	-18.577260273972602
2274	-19.276986301369863
2275	-11.576712328767123
2276	-20.676438356164383
2277	-19.276164383561643
2278	-19.675890410958903
2279	-19.375616438356165
2280	-18.375342465753423
2281	-18.275068493150684
2282	-20.674794520547945
2283	-16.674520547945207
2284	-17.274246575342463
2285	-21.773972602739725
2286	-22.773698630136984
2287	-18.97342465753425
2288	-17.773150684931505
2289	-11.772876712328767
2290	-13.772602739726027
2291	-12.472328767123287
2292	-11.372054794520547
2293	-12.971780821917807
2294	-12.571506849315067
2295	-13.67123287671233
2296	-16.47095890410959
2297	-16.67068493150685
2298	-15.27041095890411
2299	-13.97013698630137
2300	-3.96986301369863
2301	4.130410958904109
2302	-3.869315068493151
2303	-1.469041095890411
2304	1.2312328767123288
2305	0.3315068493150684
2306	-1.6682191780821918
2307	-6.267945205479452
2308	-10.567671232876712
2309	-10.467397260273973
2310	-8.167123287671235
2311	-8.466849315068492
2312	-7.366575342465754
2313	2.0336986301369864
2314	2.233972602739726
2315	-6.265753424657534
2316	-6.965479452054794
2317	-6.565205479452055
2318	4.635068493150685
2319	6.935342465753425
2320	4.535616438356164
2321	-0.5641095890410959
2322	1.7361643835616438
2323	5.036438356164384
2324	1.2367123287671231
2325	0.5637742504012462
2326	9.941280251276513
2327	10.49810651451778
2328	13.446536260242256
2329	15.946810232844996
2330	10.598928432326
2331	10.242650114290214
2332	11.938904109589043
2333	8.339178082191781
2334	6.039452054794521
2335	7.43972602739726
2336	7.34
2337	6.240273972602739
2338	9.44054794520548
2339	7.740821917808219
2340	1.0410958904109588
2341	4.041369863013698
2342	-0.2583561643835617
2343	0.04191780821917801
2344	0.6421917808219177
2345	-0.15753424657534254
2346	-0.8572602739726027
2347	2.043013698630137
2348	4.243287671232877
2349	8.543561643835616
2350	10.343835616438355
2351	9.444109589041096
2352	11.444383561643836
2353	2.7446575342465755
2354	7.644931506849315
2355	13.045205479452054
2356	16.545479452054796
2357	14.845753424657534
2358	11.946027397260275
2359	15.446301369863015
2360	14.546575342465754
2361	14.546849315068494
2362	20.04712328767123
2363	20.947397260273974
2364	18.747671232876712
2365	18.84794520547945
2366	19.048219178082192
2367	16.24849315068493
2368	15.948767123287672
2369	10.549041095890411
2370	12.64931506849315
2371	18.04958904109589
2372	17.34986301369863
2373	14.65013698630137
2374	16.05041095890411
2375	11.850684931506848
2376	13.350958904109588
2377	15.75123287671233
2378	19.85150684931507
2379	11.251780821917809
2380	6.252054794520547
2381	6.152328767123287
2382	5.952602739726027
2383	5.1528767123287675
2384	5.453150684931507
2385	7.453424657534247
2386	8.853698630136986
2387	7.453972602739726
2388	12.454246575342466
2389	12.154520547945205
2390	14.854794520547944
2391	10.755068493150684
2392	9.255342465753424
2393	12.755616438356164
2394	9.955890410958904
2395	6.356164383561644
2396	6.856438356164384
2397	8.056712328767123
2398	6.956986301369863
2399	7.557260273972603
2400	6.157534246575342
2401	5.157808219178082
2402	7.058082191780822
2403	13.458356164383563
2404	9.058630136986302
2405	13.35890410958904
2406	13.959178082191782
2407	10.709452054794522
2408	10.709726027397261
2409	10.71
2410	10.71027397260274
2411	7.460547945205479
2412	8.56082191780822
2413	3.1610958904109587
2414	2.961369863013698
2415	8.561643835616438
2416	10.761917808219177
2417	11.262191780821917
2418	8.162465753424657
2419	2.962739726027397
2420	2.963013698630137
2421	2.663287671232877
2422	2.2635616438356165
2423	4.863835616438356
2424	8.264109589041096
2425	6.164383561643835
2426	4.564657534246575
2427	7.4649315068493145
2428	11.865205479452055
2429	10.165479452054795
2430	3.065753424657534
2431	3.466027397260274
2432	3.266301369863014
2433	0.46657534246575333
2434	0.6668493150684931
2435	4.267123287671233
2436	4.417397260273972
2437	4.567671232876712
2438	3.767945205479452
2439	4.068219178082192
2440	5.768493150684931
2441	2.768767123287671
2442	1.569041095890411
2443	-0.9306849315068495
2444	-0.33041095890410965
2445	1.2698630136986302
2446	1.37013698630137
2447	2.0704109589041093
2448	0.8706849315068492
2449	0.8709589041095891
2450	-0.7287671232876712
2451	-0.9284931506849317
2452	-2.928219178082192
2453	-2.9279452054794524
2454	-3.5276712328767124
2455	-3.2273972602739724
